15936800636	6434
74773444901	7923
3.69E+11	8747
1986015906	21574
2026864469	29365
1.39E+11	34655
21565722425	166336
65634109237	178308
30906748941	190092
3.93E+11	201547
4.87E+11	1073366
1.77E+11	1900621
3.35E+11	219
17930239400	3009
1.63E+11	3176
4.12E+11	8806
34699395524	10130
2195599557	16730
1.86E+11	35189
2355652126	35659
17273335564	105023
67327289320	139415
25839749199	152749
3.16E+11	202022
32726417212	214740
5.84E+11	886468
2.14E+11	1702700
3.70E+11	219
1.76E+11	2807
4.61E+11	3154
81873662519	7065
2169706564	14014
20536542737	16187
2472384907	41813
29306223081	65109
2.18E+11	98822
68125631150	152194
11266779661	202581
3.81E+11	203644
35401325144	237182
5.99E+11	868242
2.24E+11	1638456
